"district","year","demand","supply","supply_dir","aug_supply","short","short_dir","aug_supply_pct_dem","short_pct_dem","short_dir_pct_dem"
"38",1985,143095.36145,139940.04855,138999.16875,940.879799999995,2404.0568,1286.9291,0.658,1.68,0.899
"38",1986,116477.22275,114539.14495,114022.69475,516.450199999999,2152.5482,2643.2378,0.443,1.848,2.269
"38",1987,111449.83669,108913.22089,108050.84299,862.377899999999,2174.119,-1432.4156,0.774,1.951,-1.285
"38",1988,78158.31482,75969.97742,75335.27682,634.700600000004,2865.3051,-667.563,0.812,3.666,-0.854
"38",1989,71566.03822,68483.62712,67903.92792,579.69920000001,5043.2016,4958.0958,0.81,7.047,6.928
"38",1990,35842.8178,35589.2481,35354.278,234.970099999999,4099.042,11475.87845,0.656,11.436,32.017
"38",1991,106889.28615,103836.40125,103023.32285,813.078399999999,3765.0521,2435.7357,0.761,3.522,2.279
"38",1992,34130.4996,33904.539,33776.7054,127.833599999998,3973.3179,-322.9312,0.375,11.642,-0.946
"38",1993,137192.15478,134037.67278,133339.77028,697.902499999997,3253.8144,545.3926,0.509,2.372,0.398
"38",1994,147862.64942,142294.87732,140982.55212,1312.3252,4617.0208,5513.6961,0.888,3.123,3.729
"38",1995,103510.94323,102941.77583,102731.40163,210.374199999998,326.9108,-1924.8351,0.203,0.316,-1.86
"38",1996,115701.86091,112551.09571,111653.35431,897.741399999999,2949.1458,1663.2804,0.776,2.549,1.438
"38",1997,107675.84248,106109.68828,105645.70098,463.987300000004,1259.9225,383.9678,0.431,1.17,0.357
"38",1998,127961.1262,125810.3053,125218.3969,591.9084,1531.4794,-192.3514,0.463,1.197,-0.15
"38",1999,106938.23362,104212.08092,103535.66062,676.420299999998,3781.9868,2633.7806,0.633,3.537,2.463
"38",2000,113391.15333,108195.39903,105209.40504,2985.99399000001,5625.5835,10445.66909,2.633,4.961,9.212
"38",2001,70411.97618,67661.08508,67281.74468,379.340399999997,4808.1286,5730.694,0.539,6.829,8.139
"38",2002,114761.85977,100749.26489,92326.64674,8422.61815000001,11774.75928,19432.83273,7.339,10.26,16.933
"38",2003,116439.78082,112674.39822,109261.84699,3412.55122999999,4060.2245,8332.60803,2.931,3.487,7.156
"38",2004,67642.97212,63998.66472,63475.01802,523.646700000001,5441.7458,6435.88796,0.774,8.045,9.514
"38",2005,116461.49495,112919.74605,112253.78075,665.965300000003,3362.1009,3986.6669,0.572,2.887,3.423
"38",2006,82127.85925,79257.04095,78485.31885,771.722099999999,3816.388,7130.67913,0.94,4.647,8.682
"38",2007,149037.72366,144064.35186,142778.69106,1285.6608,4038.7133,6294.3535,0.863,2.71,4.223
"38",2008,124227.00936,121195.78436,120513.82726,681.9571,4181.8421,3581.0203,0.549,3.366,2.883
"38",2009,107874.73608,104865.98028,104175.00528,690.974999999999,3524.1104,5470.1536,0.641,3.267,5.071
"38",2010,112149.18683,109235.88603,108499.93093,735.955100000006,4038.7059,1109.3014,0.656,3.601,0.989
"38",2011,116448.88362,114297.75922,113664.55712,633.202100000002,1654.4283,2493.201,0.544,1.421,2.141
"38",2012,71110.25758,66304.28038,62744.9133,3559.36708,8249.7185,15115.92993,5.005,11.601,21.257
"38",2013,70848.34692,68124.63372,67659.46212,465.171599999994,4605.2201,5919.31826,0.657,6.5,8.355
"39",1974,863,873.898,863,10.898,0,0,1.263,0,0
"39",1975,29582.55046,29605.05906,28990.17416,614.8849,33.3583,592.3763,2.079,0.113,2.002
"39",1976,29979.55046,29995.87886,29489.38476,506.494100000002,40.1668999999999,490.1658,1.689,0.134,1.635
"39",1977,32368.55046,30658.91706,28978.53796,1680.3791,1789.9746,3390.0126,5.191,5.53,10.473
"39",1978,33878.28061,33191.73091,32590.68921,601.0417,758.4294,1287.5914,1.774,2.239,3.801
"39",1979,34195.03534,33254.22844,32207.75974,1046.4687,1001.5387,1987.2758,3.06,2.929,5.812
"39",1980,31071.28041,31078.84131,30310.86151,767.979800000001,54.0986999999999,760.419,2.472,0.174,2.447
"39",1981,29339.89251,29263.24131,28092.36371,1170.8776,146.378,1247.5288,3.991,0.499,4.252
"39",1982,29858.70931,29911.39641,29447.98751,463.408900000002,11.6628999999998,410.7218,1.552,0.039,1.376
"39",1983,30476.203195,30524.784095,30125.431495,399.352600000001,0.00049999999987449,350.7718,1.31,0,1.151
"39",1984,30291.616505,30334.318605,30199.036505,135.282100000001,0.00049999999987449,92.5801999999999,0.447,0,0.306
"39",1985,33568.36769,33454.52109,32883.83239,570.688700000001,165.0982,684.5356,1.7,0.492,2.039
"39",1986,31792.85376,31844.16416,31243.55976,600.604399999999,11.1455999999999,549.2941,1.889,0.035,1.728
"39",1987,33542.55056,33481.22726,32793.69086,687.536400000001,130.3327,748.8597,2.05,0.389,2.233
"39",1988,31668.019365,31647.756765,30379.718065,1268.0387,107.1328,1288.3013,4.004,0.338,4.068
"39",1989,33058.87964,33072.06364,32105.82434,966.239300000001,71.2872999999999,953.0553,2.923,0.216,2.883
"39",1990,33301.96556,32718.50906,31347.00266,1371.5064,667.9048,1954.9629,4.118,2.006,5.87
"39",1991,31513.92416,31532.39386,30760.58066,771.8132,40.9889999999999,753.3436,2.449,0.13,2.391
"39",1992,29565.85081,29616.39511,29050.60591,565.789200000001,35.8772999999998,515.2449,1.914,0.121,1.743
"39",1993,33874.55106,33907.46536,33430.54716,476.9182,24.8885999999998,444.004,1.408,0.073,1.311
"39",1994,36059.06891,35568.59691,33747.01841,1821.5785,562.5618,2312.0506,5.052,1.56,6.412
"39",1995,30673.816725,30719.089625,30242.175825,476.913800000002,10.5104999999999,431.641,1.555,0.034,1.407
"39",1996,32220.08261,32266.72461,31352.34501,914.379599999999,15.6075999999999,867.7377,2.838,0.048,2.693
"39",1997,33595.55056,33630.82636,33154.87496,475.9514,17.6174999999999,440.6758,1.417,0.052,1.312
"39",1998,34322.78406,34340.68086,32780.40236,1560.2785,50.9529999999999,1542.3817,4.546,0.148,4.494
"39",1999,31610.55086,31660.67106,30863.72136,796.9497,16.2020999999998,746.8296,2.521,0.051,2.363
"39",2000,37202.25304,37087.21574,34845.79804,2241.4177,195.5892,2356.4551,6.025,0.526,6.334
"39",2001,31815.55036,31776.85346,30822.60566,954.2478,118.268,992.9447,2.999,0.372,3.121
"39",2002,31555.55066,29518.19386,27851.72046,1666.4734,2112.8054,3703.8302,5.281,6.696,11.737
"39",2003,37684.59884,37643.46704,35548.75494,2094.7121,126.0367,2135.844,5.559,0.334,5.668
"39",2004,31371.70911,31335.81301,30310.09151,1025.7215,119.6616,1061.6176,3.27,0.381,3.384
"39",2005,30647.55056,30682.09966,30335.66516,346.4345,27.6594999999999,311.8854,1.13,0.09,1.018
"39",2006,31946.433505,31938.533105,30773.776805,1164.7563,68.5560999999999,1172.6567,3.646,0.215,3.671
"39",2007,32940.43926,32939.63936,31673.74026,1265.8991,73.8829999999999,1266.6991,3.843,0.224,3.845
"39",2008,34520.92416,34552.93636,33775.81836,777.118000000001,24.0711999999999,745.1059,2.251,0.07,2.158
"39",2009,35279.33936,35290.44386,33437.68286,1852.761,57.1036,1841.6565,5.252,0.162,5.22
"39",2010,30098.55036,29971.27826,29435.23206,536.046199999999,180.4572,663.3184,1.781,0.6,2.204
"39",2011,31070.414495,31088.019595,30728.562695,359.4569,26.5285999999999,341.8518,1.157,0.085,1.1
"39",2012,32691.55076,32263.29106,30485.77316,1777.5179,506.8104,2205.7776,5.437,1.55,6.747
"39",2013,27617.33551,27212.00351,26216.56861,995.434900000002,467.0966,1400.7669,3.604,1.691,5.072
"40",1970,0,0,0,0,0,0,0,0,0
"40",1971,0,0,0,0,0,0,0,0,0
"40",1972,0,0,0,0,0,0,0,0,0
"40",1973,0,0,0,0,0,0,0,0,0
"40",1974,16153.0001,14428.9618,10343.4994,4085.4624,1727.9917,5809.5009,25.292,10.698,35.965
"40",1975,230871.9988,209796.8635,154590.2446,55206.6189,21106.237,76281.7549,23.912,9.142,33.041
"40",1976,217776.9979,163811.7241,133541.7955,30269.9286,53973.3887,84235.2033,13.9,24.784,38.68
"40",1977,223597.0012,99187.5944,86176.19,13011.4044,124417.5424,137420.8116,5.819,55.644,61.459
"40",1978,244776.9992,210974.0335,155679.1146,55294.9189,33812.1064,89097.885,22.59,13.813,36.4
"40",1979,240739.9989,212088.6966,162428.6631,49660.0335,28662.3291,78311.3366,20.628,11.906,32.529
"40",1980,233308.9994,208284.2383,158690.7397,49593.4986,25033.3902,74618.2603,21.257,10.73,31.983
"40",1981,228261.9996,152902.8116,129921.0647,22981.7469,75371.6647,98340.935,10.068,33.02,43.082
"40",1982,247067.0004,215961.3726,166873.5616,49087.811,31121.7511,80193.4392,19.868,12.596,32.458
"40",1983,251583.0014,231344.23,174246.4904,57097.7396,20246.8894,77336.5116,22.695,8.048,30.74
"40",1984,241106,221685.5637,161199.1359,60486.4278,19437.5629,79906.8651,25.087,8.062,33.142
"40",1985,244050.9998,220799.2394,165514.3497,55284.8897,23259.8893,78536.6512,22.653,9.531,32.18
"40",1986,239325.0008,222964.4224,167164.0501,55800.3723,16376.1956,72160.9514,23.316,6.843,30.152
"40",1987,235515.0001,204271.075,154016.0096,50255.0654,31252.0518,81498.9912,21.338,13.27,34.605
"40",1988,225239.0003,164156.5624,131494.484,32662.0784,61090.5645,93744.5167,14.501,27.123,41.62
"40",1989,220456.0004,162061.3794,128034.1748,34027.2046,58403.7304,92421.8259,15.435,26.492,41.923
"40",1990,220897.9992,128988.6989,108546.0294,20442.6695,91920.3826,112351.9701,9.254,41.612,50.861
"40",1991,217760.0005,177925.8635,135931.0804,41994.7831,39842.2622,81828.9209,19.285,18.296,37.578
"40",1992,232142.0015,186300.9579,136134.8803,50166.0776,45849.166,96007.1215,21.61,19.75,41.357
"40",1993,230119.9998,212049.9387,151286.8426,60763.0961,18078.1501,78833.1576,26.405,7.856,34.257
"40",1994,219137.9993,175797.2534,135021.5699,40775.6835,43348.8743,84116.43,18.607,19.782,38.385
"40",1995,239712.9989,226444.4418,162650.9913,63793.4505,13276.6443,77062.008,26.612,5.539,32.148
"40",1996,225271,187681.0288,142798.3767,44882.6521,37806.2251,82472.6238,19.924,16.783,36.61
"40",1997,216027.9994,194339.6274,148297.7122,46041.9152,21696.4688,67730.2876,21.313,10.043,31.353
"40",1998,235735.0002,201464.3087,148867.9262,52596.3825,34278.8062,86867.0751,22.312,14.541,36.849
"40",1999,239644.0014,192212.4876,151309.0029,40903.4847,47439.5974,88334.9988,17.068,19.796,36.861
"40",2000,256359.9984,182994.4772,141169.5774,41824.8998,73366.7834,115190.4215,16.315,28.619,44.933
"40",2001,238005.9997,161821.9601,124021.5519,37800.4082,76192.1832,113984.4486,15.882,32.013,47.891
"40",2002,229625.9994,113899.1981,95461.7513,18437.4468,115732.0626,134164.2483,8.029,50.4,58.427
"40",2003,241436.0011,177980.7362,138011.9413,39968.7949,63463.4231,103424.0604,16.555,26.286,42.837
"40",2004,236198.001,171840.9123,136105.0109,35735.9014,64371.2232,100092.9906,15.13,27.253,42.377
"40",2005,234391.9987,209318.5453,160643.139,48675.4063,25081.5719,73748.8609,20.767,10.701,31.464
"40",2006,237119.9995,187625.9257,143905.0556,43720.8701,49502.201,93214.9447,18.438,20.876,39.311
"40",2007,230356,173932.4288,133495.3945,40437.0343,56431.7045,96860.6061,17.554,24.498,42.048
"40",2008,241490.9993,208748.8446,157221.9365,51526.9081,32751.2864,84269.0636,21.337,13.562,34.895
"40",2009,240681.0025,205001.6086,155002.097,49999.5116,35687.5096,85678.9059,20.774,14.828,35.599
"40",2010,215308.9996,177894.6141,136809.7659,41084.8482,37422.4739,78499.2344,19.082,17.381,36.459
"40",2011,238066.9992,209059.8293,158004.6436,51055.1857,29015.258,80062.3563,21.446,12.188,33.63
"40",2012,236284.9996,142854.4341,115062.054,27792.3801,93439.6948,121222.9461,11.762,39.545,51.304
"40",2013,4494,4185.6988,4015.9625,169.7363,308.3023,478.0375,3.777,6.86,10.637
"41",1970,0,0,0,0,0,0,0,0,0
"41",1971,0,0,0,0,0,0,0,0,0
"41",1972,0,0,0,0,0,0,0,0,0
"41",1973,0,0,0,0,0,0,0,0,0
"41",1974,14358.9999,14364.0077,11167.5185,3196.4892,0,3191.4814,22.261,0,22.226
"41",1975,162510.9991,161783.1018,98744.0719,63039.0299,728.0938,63766.9273,38.791,0.448,39.239
"41",1976,154515.9995,154502.1478,96237.7772,58264.3706,23.0475,58278.2224,37.708,0.015,37.717
"41",1977,170755.0012,165647.3038,104550.3558,61096.948,5107.7961,66204.6455,35.78,2.991,38.772
"41",1978,174533.0039,174492.3251,105782.6205,68709.7046,40.8955,68750.3834,39.368,0.023,39.391
"41",1979,179354.0034,179344.332,103223.3804,76120.9516,9.8484,76130.6231,42.442,0.005,42.447
"41",1980,163001.0027,162979.1685,99657.3572,63321.8113,38.0473,63343.6455,38.847,0.023,38.861
"41",1981,166087.9991,166059.1219,102765.8173,63293.3046,29.09,63322.1828,38.108,0.018,38.126
"41",1982,149555.0029,149525.3083,97919.9538,51605.3545,29.8958,51635.0493,34.506,0.02,34.526
"41",1983,162340,162349.1395,107234.4787,55114.6608,0.0469,55105.5213,33.95,0,33.945
"41",1984,168188.0047,168070.1041,99823.6505,68246.4536,128.0938,68364.3544,40.577,0.076,40.648
"41",1985,185737.0003,185724.056,117394.3831,68329.6729,34.0471,68342.6172,36.788,0.018,36.795
"41",1986,209884.0042,209882.9453,108426.648,101456.2973,17.1864,101457.3562,48.339,0.008,48.34
"41",1987,213627.9978,213634.1484,101837.3535,111796.7949,14.0469,111790.6443,52.332,0.007,52.33
"41",1988,171147.9989,170493.8528,103978.7901,66515.0627,686.377,67169.209,38.864,0.401,39.246
"41",1989,175536.0057,175541.1729,100352.6511,75188.5218,14.0471,75183.3556,42.834,0.008,42.831
"41",1990,172957.9992,170587.8045,99014.4086,71573.3959,2377.3952,73943.5907,41.382,1.375,42.752
"41",1991,165699.9952,164013.9349,98106.9478,65906.9871,1686.2605,67593.0478,39.775,1.018,40.792
"41",1992,173556.9999,173408.0862,100680.3537,72727.7325,149.0938,72876.6463,41.904,0.086,41.99
"41",1993,153348.9998,153329.3979,98502.9516,54826.4463,39.7913,54846.0485,35.753,0.026,35.766
"41",1994,155068.0003,155006.8806,94380.561,60626.3196,80.2906,60687.4394,39.097,0.052,39.136
"41",1995,144089.002,144089.164,94019.4494,50069.7146,0,50069.5526,34.749,0,34.749
"41",1996,153820.9975,153833.3584,88024.0457,65809.3127,1.8486,65796.9518,42.783,0.001,42.775
"41",1997,133342.9956,133348.1708,86637.8652,46710.3056,2e-04,46705.1304,35.03,0,35.026
"41",1998,156260.998,156238.3231,91990.9523,64247.3708,27.8957,64270.0457,41.115,0.018,41.13
"41",1999,131919.002,131105.0068,87878.3595,43226.6473,834.1661,44040.6425,32.768,0.632,33.385
"41",2000,173446.0023,173422.3369,101515.6609,71906.676,34.8955,71930.3414,41.458,0.02,41.471
"41",2001,152476.9949,152448.1523,96931.3534,55516.7989,29.0471,55545.6415,36.41,0.019,36.429
"41",2002,174712.0006,147442.5365,97986.3062,49456.2303,27269.5343,76725.6944,28.307,15.608,43.916
"41",2003,174098.0023,173171.1551,101245.7015,71925.4536,926.9453,72852.3009,41.313,0.532,41.846
"41",2004,163502.9996,163472.31,101944.9513,61527.3587,30.8957,61558.0483,37.631,0.019,37.649
"41",2005,158525.9964,158520.2963,97628.9529,60891.3434,5.8955,60897.0435,38.411,0.004,38.415
"41",2006,175263.9997,175236.666,97480.6515,77756.0145,33.0469,77783.3484,44.365,0.019,44.381
"41",2007,157612.9993,157575.3189,99023.9325,58551.3864,37.8955,58589.0668,37.149,0.024,37.173
"41",2008,155799.9983,155770.3138,95769.7808,60000.533,29.8961,60030.2175,38.511,0.019,38.53
"41",2009,165702.0008,165692.3045,105119.7812,60572.5233,9.8957,60582.2196,36.555,0.006,36.561
"41",2010,164203.0017,164180.1517,95492.353,68687.7987,23.0473,68710.6487,41.831,0.014,41.845
"41",2011,170606.9991,170583.1568,96614.4339,73968.7229,24.0469,73992.5652,43.356,0.014,43.37
"41",2012,192027.9994,185777.5559,105136.2984,80641.2575,6250.5817,86891.7011,41.995,3.255,45.249
"41",2013,4118,4119.0005,4118.0002,1.00030000000015,0,0,0.024,0,0
"42",1970,2231,2231,2231,0,0,0,0,0,0
"42",1971,28164.0005,28164.0005,28164.0005,0,0,0,0,0,0
"42",1972,29001.0005,20987.7298,20371.0137,616.7161,8013.2705,8629.9868,2.127,27.631,29.758
"42",1973,27957.0002,27957.0002,27957.0002,0,0,0,0,0,0
"42",1974,30454.0001,29531.3102,29531.3102,0,922.6901,922.6899,0,3.03,3.03
"42",1975,40168.0005,40168.0009,40168.0009,0,0,0,0,0,0
"42",1976,39778.9996,39778.9999,39778.9998,0.000100000000202272,0,0,0,0,0
"42",1977,41033.0002,19927.9395,18945.2734,982.6661,21105.0618,22087.727,2.395,51.434,53.829
"42",1978,42090,42090,42090,0,0,0,0,0,0
"42",1979,42726.9999,42726.9999,42726.9999,0,0,0,0,0,0
"42",1980,41767.001,41767.001,41767.001,0,0,0,0,0,0
"42",1981,40998.9994,40998.9994,40998.9994,0,0,0,0,0,0
"42",1982,41050.9998,41050.9998,41050.9998,0,0,0,0,0,0
"42",1983,46039.9997,46040.0004,46040.0004,0,0,0,0,0,0
"42",1984,42878.0002,42878.0009,42878.0009,0,0,0,0,0,0
"42",1985,41694.9996,41694.9999,41694.9999,0,0,0,0,0,0
"42",1986,42466.0001,42466.0008,42466.0008,0,0,0,0,0,0
"42",1987,42611.0005,42611.0009,42611.0009,0,0,0,0,0,0
"42",1988,43075.0004,43075.0004,43075.0004,0,0,0,0,0,0
"42",1989,44348.0002,44348.0004,44348.0004,0,0,0,0,0,0
"42",1990,43398.9998,43398.9998,43398.9998,0,0,0,0,0,0
"42",1991,39583.0001,39583.0005,39583.0005,0,0,0,0,0,0
"42",1992,45416.9998,45417,45417,0,0,0,0,0,0
"42",1993,42907.9994,42908.0001,42908.0001,0,0,0,0,0,0
"42",1994,44831.9999,44832.0003,44832.0003,0,0,0,0,0,0
"42",1995,43263.0005,43263.0009,43263.0009,0,0,0,0,0,0
"42",1996,41539.9995,41540.0001,41540.0001,0,0,0,0,0,0
"42",1997,42230,42230.0002,42230.0002,0,0,0,0,0,0
"42",1998,42430.9993,42430.9995,42430.9995,0,0,0,0,0,0
"42",1999,39241.9999,39242.0001,39242.0001,0,0,0,0,0,0
"42",2000,45336.0003,45336.0007,45336.0007,0,0,0,0,0,0
"42",2001,44309.9996,44309.9998,44309.9998,0,0,0,0,0,0
"42",2002,43923.0008,43923.0013,43923.0013,0,0,0,0,0,0
"42",2003,44228.0004,44228.0006,44228.0006,0,0,0,0,0,0
"42",2004,41822.0009,41822.0009,41822.0009,0,0,0,0,0,0
"42",2005,41968.0001,41968.0003,41968.0003,0,0,0,0,0,0
"42",2006,43965.0004,43965.0008,43965.0008,0,0,0,0,0,0
"42",2007,43535.0007,43535.0007,43535.0007,0,0,0,0,0,0
"42",2008,41805,41805.0006,41805.0006,0,0,0,0,0,0
"42",2009,40692.0003,40692.0008,40692.0006,0.000200000000404543,0,0,0,0,0
"42",2010,40262,40262.0006,40262.0006,0,0,0,0,0,0
"42",2011,42101.0003,42101.0006,42101.0006,0,0,0,0,0,0
"42",2012,47926.0012,47926.0015,47926.0015,0,0,0,0,0,0
"42",2013,232,232,232,0,0,0,0,0,0
"43",1970,50565.0001,40464.963,6922.0001,33542.9629,10100.9424,0,66.336,19.976,0
"43",1971,668998.9866,542703.2779,150168.454,392534.8239,126526.9231,5090.5499,58.675,18.913,0.761
"43",1972,670532.9836,510671.359,146056.7384,364614.6206,160076.9113,10736.2621,54.377,23.873,1.601
"43",1973,674481.9857,528161.0507,160320.0515,367840.9992,146499.8602,421.9512,54.537,21.72,0.063
"43",1974,689620.9839,533070.8132,170367.0117,362703.8015,156771.9301,5513.9893,52.595,22.733,0.8
"43",1975,671906.9838,526521.393,156337.7129,370183.6801,145557.2253,1829.2877,55.094,21.663,0.272
"43",1976,670906.9841,483959.8808,152130.5168,331829.364,187139.5417,5036.4839,49.46,27.894,0.751
"43",1977,675926.9853,380345.0554,145639.7258,234705.3296,295782.5484,16547.2758,34.723,43.76,2.448
"43",1978,683542.9858,501973.0223,164535.3821,337437.6402,181754.9918,5267.6208,49.366,26.59,0.771
"43",1979,677250.9856,522894.8765,158476.3793,364418.4972,154598.925,5034.6229,53.808,22.827,0.743
"43",1980,679473.9852,532701.7607,162198.218,370503.5427,146956.6853,3535.7845,54.528,21.628,0.52
"43",1981,678652.9876,477578.5499,158276.3395,319302.2104,201309.1668,6636.6645,47.049,29.663,0.978
"43",1982,657577.9844,532057.7446,139531.3502,392526.3944,125641.6874,4306.6516,59.693,19.107,0.655
"43",1983,672834.9863,591608.195,157908.085,433700.11,81406.0071,1186.9178,64.459,12.099,0.176
"43",1984,670568.9859,620412.0754,156829.0023,463583.0731,50279.4194,0.00170000000025539,69.133,7.498,0
"43",1985,674642.985,633387.1352,158671.1244,474716.0108,41427.5129,2231.8777,70.366,6.141,0.331
"43",1986,670375.9827,635240.3078,156182.6673,479057.6405,35281.6304,453.3315,71.461,5.263,0.068
"43",1987,690008.9841,594196.6388,174422.6705,419773.9683,95944.0042,1846.33,60.836,13.905,0.268
"43",1988,698169.9851,553931.5133,180481.3514,373450.1619,144292.3037,3948.6513,53.49,20.667,0.566
"43",1989,679576.9834,512656.6799,161354.3843,351302.2956,167151.3583,4482.616,51.694,24.596,0.66
"43",1990,677964.9842,451890.2107,156972.14,294918.0707,226313.3432,7252.8611,43.5,33.381,1.07
"43",1991,655834.984,457836.4912,137761.9346,320074.5566,198179.3427,4333.0664,48.804,30.218,0.661
"43",1992,668863.9848,471351.1325,151437.2197,319913.9128,197682.8271,3686.7817,47.829,29.555,0.551
"43",1993,685838.9856,553768.2521,171207.8216,382560.4305,132211.9486,891.1805,55.78,19.277,0.13
"43",1994,693392.9833,468135.9313,163489.0874,304646.8439,225519.7786,16163.9124,43.936,32.524,2.331
"43",1995,643672.984,481625.867,129358.9659,352266.9011,162223.1969,574.0349,54.728,25.203,0.089
"43",1996,671184.9858,546575.291,154133.7062,392441.5848,124821.0659,3311.2961,58.47,18.597,0.493
"43",1997,643135.9853,584829.1265,128657.7097,456171.4168,58404.5516,738.2919,70.929,9.081,0.115
"43",1998,688024.9853,625848.0296,172331.0862,453516.9434,62405.9707,1953.9166,65.916,9.07,0.284
"43",1999,666170.9846,560391.8753,150942.7988,409449.0765,105968.9232,1488.2022,61.463,15.907,0.223
"43",2000,702061.9845,531263.2627,180670.4859,350592.7768,171027.9702,7651.515,49.938,24.361,1.09
"43",2001,693377.9834,500105.6683,171658.878,328446.7903,193480.9418,7979.1227,47.369,27.904,1.151
"43",2002,683661.9876,392733.4395,146080.6776,246652.7619,291139.4781,23841.3266,36.078,42.585,3.487
"43",2003,696849.983,446956.6649,165967.6105,280989.0544,250136.8495,17142.3903,40.323,35.895,2.46
"43",2004,688428.9848,474241.8501,160640.0398,313601.8103,214398.5979,14048.9626,45.553,31.143,2.041
"43",2005,672002.984,498325.6045,148118.4138,350207.1907,173923.1317,10144.5865,52.114,25.881,1.51
"43",2006,683703.9838,524837.207,156920.2491,367916.9579,159066.9519,13043.7511,53.812,23.265,1.908
"43",2007,670799.9842,490132.8589,149321.8095,340811.0494,180868.5785,7738.1921,50.807,26.963,1.154
